Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
17.945970,56288,12266,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
17.945970,2528,12249,,,,,,,,,,1024,405.063,Device,,NVIDIA A100-SXM4-40GB (0),1,84,[CUDA memset]
17.945980,2400,12187,,,,,,,,,,1024,426.667,Device,,NVIDIA A100-SXM4-40GB (0),1,80,[CUDA memset]
17.945990,20671,12251,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.945991,19456,12189,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.945994,15424,12260,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946005,2400,12201,,,,,,,,,,1024,426.667,Device,,NVIDIA A100-SXM4-40GB (0),1,81,[CUDA memset]
17.946011,2913,12203,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946018,7935,12360,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,ampere_cgemm_64x32_tn
17.946026,2047,12253,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946028,2271,12191,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946030,65567,12205,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946046,1631,12216,,,,,,,,,,1024,627.836,Device,,NVIDIA A100-SXM4-40GB (0),1,82,[CUDA memset]
17.946048,18720,12268,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946052,4993,12218,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946062,2625,12276,,,,,,,,,,1024,390.095,Device,,NVIDIA A100-SXM4-40GB (0),1,79,[CUDA memset]
17.946068,2689,12278,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946076,59360,12220,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946080,2623,12232,,,,,,,,,,1024,390.393,Device,,NVIDIA A100-SXM4-40GB (0),1,83,[CUDA memset]
17.946085,2433,12234,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946089,2048,12362,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946091,2719,12368,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
17.946093,81151,12280,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946098,2465,12351,,,,,,,,,,1024,415.416,Device,,NVIDIA A100-SXM4-40GB (0),1,84,[CUDA memset]
17.946104,26816,12353,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946107,2432,12289,,,,,,,,,,1024,421.053,Device,,NVIDIA A100-SXM4-40GB (0),1,80,[CUDA memset]
17.946112,8992,12291,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946117,2464,12303,,,,,,,,,,1024,415.584,Device,,NVIDIA A100-SXM4-40GB (0),1,81,[CUDA memset]
17.946122,2400,12305,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946126,7392,12236,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946134,1566,12293,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946135,7455,12307,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946143,57824,12355,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946147,2496,12318,,,,,,,,,,1024,410.256,Device,,NVIDIA A100-SXM4-40GB (0),1,82,[CUDA memset]
17.946161,1311,12320,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946162,8576,12370,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946174,48960,12322,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946180,2464,12378,,,,,,,,,,1024,415.584,Device,,NVIDIA A100-SXM4-40GB (0),1,79,[CUDA memset]
17.946186,2656,12380,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946195,2464,12334,,,,,,,,,,1024,415.584,Device,,NVIDIA A100-SXM4-40GB (0),1,83,[CUDA memset]
17.946201,2496,12336,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946204,52672,12382,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946207,2432,12391,,,,,,,,,,1024,421.053,Device,,NVIDIA A100-SXM4-40GB (0),1,80,[CUDA memset]
17.946213,2240,12393,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946217,2432,12405,,,,,,,,,,1024,421.053,Device,,NVIDIA A100-SXM4-40GB (0),1,81,[CUDA memset]
17.946223,3295,12407,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946226,2751,12414,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,ampere_cgemm_64x32_tn
17.946229,84480,12338,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946233,23455,12438,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,ampere_cgemm_64x32_tn
17.946256,64992,12395,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946260,2624,12451,,,,,,,,,,1024,390.244,Device,,NVIDIA A100-SXM4-40GB (0),1,77,[CUDA memset]
17.946267,59136,12409,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946280,7872,12453,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946292,3455,12416,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946296,50432,12455,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946299,2848,12463,,,,,,,,,,1024,359.551,Device,,NVIDIA A100-SXM4-40GB (0),1,78,[CUDA memset]
17.946305,7232,12440,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946307,2880,12465,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946316,2624,12428,,,,,,,,,,1024,390.244,Device,,NVIDIA A100-SXM4-40GB (0),1,83,[CUDA memset]
17.946322,2464,12430,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946326,1407,12467,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946328,26846,12432,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946355,28895,12472,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,ampere_cgemm_64x32_tn
17.946384,39488,12480,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,ampere_cgemm_64x32_tn
17.946409,3616,12474,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946427,2432,12490,,,,,,,,,,1024,421.053,Device,,NVIDIA A100-SXM4-40GB (0),1,81,[CUDA memset]
17.946433,3552,12482,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946433,2048,12492,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946447,28735,12494,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946475,28864,12499,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,ampere_cgemm_64x32_tn
17.946504,29120,12507,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,ampere_cgemm_64x32_tn
17.946507,6240,12501,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946535,3680,12509,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946542,29184,12514,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,ampere_cgemm_64x32_tn
17.946573,29600,12522,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,ampere_cgemm_64x32_tn
17.946575,6368,12516,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946600,39712,12529,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
17.946605,5792,12524,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946641,3392,12531,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946647,27711,12537,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,ampere_cgemm_64x32_tn
17.946674,29375,12544,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,ampere_cgemm_64x32_tn
17.946677,6144,12539,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946701,40223,12552,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,ampere_cgemm_64x32_tn
17.946706,5951,12546,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946737,28800,12559,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,ampere_cgemm_64x32_tn
17.946743,6528,12554,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946768,29184,12567,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,ampere_cgemm_64x32_tn
17.946769,7168,12561,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946794,40256,12574,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,ampere_cgemm_64x32_tn
17.946799,6176,12569,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946831,40800,12582,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,ampere_cgemm_64x32_tn
17.946836,5920,12576,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946858,39808,12589,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
17.946876,3776,12584,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946894,2432,12599,,,,,,,,,,1024,421.053,Device,,NVIDIA A100-SXM4-40GB (0),1,79,[CUDA memset]
17.946900,1375,12601,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
17.946901,3296,12591,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946908,30431,12603,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
17.946940,29056,12608,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,ampere_cgemm_64x32_tn
17.946970,29407,12616,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,ampere_cgemm_64x32_tn
17.946971,7232,12610,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.946995,39840,12623,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,ampere_cgemm_64x32_tn
17.947004,6080,12618,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947037,29152,12631,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,ampere_cgemm_64x32_tn
17.947039,6655,12625,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947066,28704,12638,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,ampere_cgemm_64x32_tn
17.947068,6208,12633,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947093,28960,12646,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,ampere_cgemm_64x32_tn
17.947097,5440,12640,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947124,3424,12648,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947136,28607,12653,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
17.947165,28928,12661,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,ampere_cgemm_64x32_tn
17.947167,6720,12655,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947195,3360,12663,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947207,28864,12668,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,ampere_cgemm_64x32_tn
17.947237,3392,12670,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947246,26718,12676,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,ampere_cgemm_64x32_tn
17.947273,50656,12683,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,ampere_cgemm_64x32_tn
17.947277,6207,12678,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947305,39776,12691,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,ampere_cgemm_64x32_tn
17.947325,3744,12685,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947346,3552,12693,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947357,28671,12698,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,ampere_cgemm_64x32_tn
17.947385,28800,12706,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,ampere_cgemm_64x32_tn
17.947387,7296,12700,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947415,3392,12708,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
17.947420,28768,12713,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
17.947450,29568,12721,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,ampere_cgemm_64x32_tn
